Date (LT),Hour,NowCast Conc.,Raw Conc.,Conc. Unit,AQI,AQI Category,QC Name
25/03/2018 18:00,18,85.5,89,ug/m3,166,Unhealthy,Valid
25/03/2018 19:00,19,86.8,90,ug/m3,167,Unhealthy,Valid
25/03/2018 20:00,20,125.2,163,ug/m3,187,Unhealthy,Valid
25/03/2018 21:00,21,140.6,156,ug/m3,195,Unhealthy,Valid
25/03/2018 22:00,22,202.8,265,ug/m3,253,Very Unhealthy,Valid
25/03/2018 23:00,23,199.4,196,ug/m3,249,Very Unhealthy,Valid
26/03/2018 00:00,0,162.2,125,ug/m3,213,Very Unhealthy,Valid
26/03/2018 01:00,1,144.6,127,ug/m3,197,Unhealthy,Valid
26/03/2018 02:00,2,153.3,162,ug/m3,204,Very Unhealthy,Valid
26/03/2018 03:00,3,154.6,156,ug/m3,205,Very Unhealthy,Valid
26/03/2018 04:00,4,117.3,80,ug/m3,183,Unhealthy,Valid
26/03/2018 05:00,5,93.6,70,ug/m3,171,Unhealthy,Valid
26/03/2018 06:00,6,89.3,85,ug/m3,168,Unhealthy,Valid
26/03/2018 07:00,7,78.1,67,ug/m3,163,Unhealthy,Valid
26/03/2018 08:00,8,80.5,83,ug/m3,164,Unhealthy,Valid
26/03/2018 09:00,9,75.2,70,ug/m3,161,Unhealthy,Valid
26/03/2018 10:00,10,78.1,81,ug/m3,163,Unhealthy,Valid
26/03/2018 11:00,11,75.5,73,ug/m3,161,Unhealthy,Valid
26/03/2018 12:00,12,81.2,87,ug/m3,164,Unhealthy,Valid
26/03/2018 13:00,13,79.6,78,ug/m3,163,Unhealthy,Valid
26/03/2018 14:00,14,98.3,117,ug/m3,173,Unhealthy,Valid
26/03/2018 15:00,15,95.4,-999,ug/m3,172,Unhealthy,Missing
26/03/2018 17:00,17,-999,93,ug/m3,-999,N/A,Valid
26/03/2018 19:00,19,84.1,79,ug/m3,166,Unhealthy,Valid
26/03/2018 20:00,20,90.8,97,ug/m3,169,Unhealthy,Valid
26/03/2018 21:00,21,87.3,83,ug/m3,167,Unhealthy,Valid
26/03/2018 22:00,22,86.7,86,ug/m3,167,Unhealthy,Valid
26/03/2018 23:00,23,83.7,78,ug/m3,166,Unhealthy,Valid
27/03/2018 00:00,0,81.2,77,ug/m3,164,Unhealthy,Valid
27/03/2018 01:00,1,77.2,72,ug/m3,162,Unhealthy,Valid
27/03/2018 02:00,2,68.5,57,ug/m3,158,Unhealthy,Valid
27/03/2018 03:00,3,63,56,ug/m3,155,Unhealthy,Valid
27/03/2018 04:00,4,53.5,46,ug/m3,145,Unhealthy for Sensitive Groups,Valid
27/03/2018 05:00,5,51.2,49,ug/m3,140,Unhealthy for Sensitive Groups,Valid
27/03/2018 06:00,6,60.6,70,ug/m3,154,Unhealthy,Valid
27/03/2018 07:00,7,72.8,85,ug/m3,160,Unhealthy,Valid
27/03/2018 08:00,8,106.4,140,ug/m3,177,Unhealthy,Valid
27/03/2018 09:00,9,99.2,92,ug/m3,174,Unhealthy,Valid
27/03/2018 10:00,10,88.1,77,ug/m3,168,Unhealthy,Valid
27/03/2018 11:00,11,86.5,85,ug/m3,167,Unhealthy,Valid
27/03/2018 12:00,12,95.7,105,ug/m3,172,Unhealthy,Valid
27/03/2018 13:00,13,106.3,117,ug/m3,177,Unhealthy,Valid
27/03/2018 14:00,14,115.7,125,ug/m3,182,Unhealthy,Valid
27/03/2018 15:00,15,109.3,103,ug/m3,179,Unhealthy,Valid
27/03/2018 16:00,16,104.1,99,ug/m3,176,Unhealthy,Valid
27/03/2018 17:00,17,104.1,-999,ug/m3,176,Unhealthy,Missing
27/03/2018 18:00,18,100.6,98,ug/m3,174,Unhealthy,Valid
27/03/2018 20:00,20,98.2,96,ug/m3,173,Unhealthy,Valid
27/03/2018 21:00,21,91.8,85,ug/m3,170,Unhealthy,Valid
27/03/2018 22:00,22,99.6,110,ug/m3,174,Unhealthy,Valid
27/03/2018 23:00,23,96.9,92,ug/m3,172,Unhealthy,Valid
28/03/2018 00:00,0,95.5,93,ug/m3,172,Unhealthy,Valid
28/03/2018 01:00,1,99.7,108,ug/m3,174,Unhealthy,Valid
28/03/2018 02:00,2,122.2,150,ug/m3,185,Unhealthy,Valid
28/03/2018 03:00,3,148.4,171,ug/m3,199,Unhealthy,Valid
28/03/2018 04:00,4,152.2,156,ug/m3,203,Very Unhealthy,Valid
28/03/2018 05:00,5,115,78,ug/m3,182,Unhealthy,Valid
28/03/2018 06:00,6,98,81,ug/m3,173,Unhealthy,Valid
28/03/2018 07:00,7,78.5,59,ug/m3,163,Unhealthy,Valid
28/03/2018 08:00,8,71.7,65,ug/m3,159,Unhealthy,Valid
28/03/2018 09:00,9,70.8,70,ug/m3,159,Unhealthy,Valid
28/03/2018 10:00,10,74.9,79,ug/m3,161,Unhealthy,Valid
28/03/2018 11:00,11,70.4,66,ug/m3,159,Unhealthy,Valid
28/03/2018 12:00,12,69.7,69,ug/m3,158,Unhealthy,Valid
28/03/2018 13:00,13,68.8,68,ug/m3,158,Unhealthy,Valid
28/03/2018 14:00,14,80.4,92,ug/m3,164,Unhealthy,Valid
28/03/2018 15:00,15,85.2,90,ug/m3,166,Unhealthy,Valid
28/03/2018 16:00,16,78.3,72,ug/m3,163,Unhealthy,Valid
28/03/2018 17:00,17,78.3,-999,ug/m3,163,Unhealthy,Missing
28/03/2018 19:00,19,-999,75,ug/m3,-999,N/A,Valid
28/03/2018 21:00,21,118.6,132,ug/m3,184,Unhealthy,Valid
28/03/2018 23:00,23,81,68,ug/m3,164,Unhealthy,Valid
29/03/2018 00:00,0,82.2,83,ug/m3,165,Unhealthy,Valid
29/03/2018 01:00,1,76.7,72,ug/m3,162,Unhealthy,Valid
29/03/2018 02:00,2,64.2,53,ug/m3,155,Unhealthy,Valid
29/03/2018 03:00,3,56.4,49,ug/m3,151,Unhealthy,Valid
29/03/2018 04:00,4,43,30,ug/m3,119,Unhealthy for Sensitive Groups,Valid
29/03/2018 05:00,5,46,49,ug/m3,127,Unhealthy for Sensitive Groups,Valid
29/03/2018 06:00,6,38,30,ug/m3,107,Unhealthy for Sensitive Groups,Valid
29/03/2018 07:00,7,53.5,69,ug/m3,145,Unhealthy for Sensitive Groups,Valid
29/03/2018 08:00,8,53.5,-999,ug/m3,145,Unhealthy for Sensitive Groups,Missing
29/03/2018 09:00,9,70.5,79,ug/m3,159,Unhealthy,Valid
29/03/2018 10:00,10,72.5,74,ug/m3,160,Unhealthy,Valid
29/03/2018 11:00,11,72.7,73,ug/m3,160,Unhealthy,Valid
29/03/2018 12:00,12,64.1,56,ug/m3,155,Unhealthy,Valid
29/03/2018 13:00,13,66,68,ug/m3,156,Unhealthy,Valid
29/03/2018 14:00,14,63,60,ug/m3,155,Unhealthy,Valid
29/03/2018 15:00,15,67.5,72,ug/m3,157,Unhealthy,Valid
29/03/2018 16:00,16,68.2,69,ug/m3,158,Unhealthy,Valid
29/03/2018 17:00,17,68.2,-999,ug/m3,158,Unhealthy,Missing
29/03/2018 18:00,18,76.8,87,ug/m3,162,Unhealthy,Valid
29/03/2018 19:00,19,93.4,105,ug/m3,171,Unhealthy,Valid
29/03/2018 20:00,20,111.3,126,ug/m3,180,Unhealthy,Valid
29/03/2018 21:00,21,111.3,-999,ug/m3,180,Unhealthy,Missing
29/03/2018 22:00,22,79.7,65,ug/m3,163,Unhealthy,Valid
29/03/2018 23:00,23,67.8,59,ug/m3,157,Unhealthy,Valid
30/03/2018 00:00,0,62,57,ug/m3,154,Unhealthy,Valid
30/03/2018 01:00,1,57.8,54,ug/m3,152,Unhealthy,Valid
30/03/2018 02:00,2,59.4,61,ug/m3,153,Unhealthy,Valid
30/03/2018 03:00,3,51.6,44,ug/m3,141,Unhealthy for Sensitive Groups,Valid
30/03/2018 04:00,4,48.3,45,ug/m3,133,Unhealthy for Sensitive Groups,Valid
30/03/2018 05:00,5,91.2,134,ug/m3,169,Unhealthy,Valid
30/03/2018 06:00,6,80.1,69,ug/m3,164,Unhealthy,Valid
30/03/2018 07:00,7,82,84,ug/m3,165,Unhealthy,Valid
30/03/2018 08:00,8,65.5,49,ug/m3,156,Unhealthy,Valid
30/03/2018 09:00,9,64.7,64,ug/m3,156,Unhealthy,Valid
30/03/2018 10:00,10,70.8,77,ug/m3,159,Unhealthy,Valid
30/03/2018 11:00,11,77.4,84,ug/m3,162,Unhealthy,Valid
30/03/2018 12:00,12,61.7,46,ug/m3,154,Unhealthy,Valid
30/03/2018 13:00,13,53.3,45,ug/m3,145,Unhealthy for Sensitive Groups,Valid
30/03/2018 14:00,14,53.3,-999,ug/m3,145,Unhealthy for Sensitive Groups,Missing
30/03/2018 18:00,18,-999,18,ug/m3,-999,N/A,Valid
30/03/2018 19:00,19,21.9,23,ug/m3,72,Moderate,Valid
30/03/2018 20:00,20,21.9,-999,ug/m3,72,Moderate,Missing
30/03/2018 21:00,21,27.7,30,ug/m3,84,Moderate,Valid
30/03/2018 22:00,22,32,35,ug/m3,93,Moderate,Valid
30/03/2018 23:00,23,33.6,35,ug/m3,96,Moderate,Valid
31/03/2018 00:00,0,40.5,47,ug/m3,113,Unhealthy for Sensitive Groups,Valid
31/03/2018 01:00,1,45.8,51,ug/m3,126,Unhealthy for Sensitive Groups,Valid
31/03/2018 02:00,2,64.6,83,ug/m3,156,Unhealthy,Valid
31/03/2018 03:00,3,59.7,55,ug/m3,153,Unhealthy,Valid
31/03/2018 04:00,4,49.3,39,ug/m3,135,Unhealthy for Sensitive Groups,Valid
31/03/2018 05:00,5,43.6,38,ug/m3,121,Unhealthy for Sensitive Groups,Valid
31/03/2018 06:00,6,38.3,33,ug/m3,108,Unhealthy for Sensitive Groups,Valid
31/03/2018 07:00,7,38.3,698,ug/m3,108,Unhealthy for Sensitive Groups,Invalid
31/03/2018 08:00,8,26.7,21,ug/m3,82,Moderate,Valid
31/03/2018 09:00,9,21.7,18,ug/m3,71,Moderate,Valid
31/03/2018 10:00,10,24,26,ug/m3,76,Moderate,Valid
31/03/2018 11:00,11,28.6,33,ug/m3,86,Moderate,Valid
31/03/2018 12:00,12,30.8,33,ug/m3,90,Moderate,Valid
31/03/2018 13:00,13,34.9,39,ug/m3,99,Moderate,Valid
31/03/2018 14:00,14,37.4,40,ug/m3,106,Unhealthy for Sensitive Groups,Valid
31/03/2018 15:00,15,40.7,44,ug/m3,114,Unhealthy for Sensitive Groups,Valid
31/03/2018 16:00,16,38.3,36,ug/m3,108,Unhealthy for Sensitive Groups,Valid
31/03/2018 17:00,17,41.1,44,ug/m3,115,Unhealthy for Sensitive Groups,Valid
31/03/2018 18:00,18,47.5,54,ug/m3,131,Unhealthy for Sensitive Groups,Valid
31/03/2018 19:00,19,57.8,68,ug/m3,152,Unhealthy,Valid
31/03/2018 20:00,20,78.9,100,ug/m3,163,Unhealthy,Valid
31/03/2018 21:00,21,78.4,78,ug/m3,163,Unhealthy,Valid
31/03/2018 22:00,22,70.7,63,ug/m3,159,Unhealthy,Valid
31/03/2018 23:00,23,64.8,59,ug/m3,156,Unhealthy,Valid
01/04/2018 00:00,0,61.9,59,ug/m3,154,Unhealthy,Valid
01/04/2018 01:00,1,73.9,86,ug/m3,161,Unhealthy,Valid
01/04/2018 02:00,2,72.4,71,ug/m3,160,Unhealthy,Valid
01/04/2018 03:00,3,86.7,101,ug/m3,167,Unhealthy,Valid
01/04/2018 04:00,4,79.3,72,ug/m3,163,Unhealthy,Valid
01/04/2018 05:00,5,74.5,69,ug/m3,161,Unhealthy,Valid
01/04/2018 06:00,6,76.6,79,ug/m3,162,Unhealthy,Valid
01/04/2018 07:00,7,86.7,101,ug/m3,167,Unhealthy,Valid
01/04/2018 08:00,8,91,97,ug/m3,169,Unhealthy,Valid
01/04/2018 09:00,9,81,67,ug/m3,164,Unhealthy,Valid
01/04/2018 10:00,10,78.9,76,ug/m3,163,Unhealthy,Valid
01/04/2018 11:00,11,81,84,ug/m3,164,Unhealthy,Valid
01/04/2018 12:00,12,62.4,44,ug/m3,155,Unhealthy,Valid
01/04/2018 13:00,13,48.2,34,ug/m3,132,Unhealthy for Sensitive Groups,Valid
01/04/2018 14:00,14,43.1,38,ug/m3,120,Unhealthy for Sensitive Groups,Valid
01/04/2018 15:00,15,43.1,-999,ug/m3,120,Unhealthy for Sensitive Groups,Missing
01/04/2018 20:00,20,-999,128,ug/m3,-999,N/A,Valid
01/04/2018 21:00,21,148.2,160,ug/m3,199,Unhealthy,Valid
01/04/2018 22:00,22,160,169,ug/m3,210,Very Unhealthy,Valid
01/04/2018 23:00,23,141.9,126,ug/m3,196,Unhealthy,Valid
02/04/2018 00:00,0,117.2,94,ug/m3,183,Unhealthy,Valid
02/04/2018 01:00,1,74.4,33,ug/m3,161,Unhealthy,Valid
02/04/2018 02:00,2,52.5,31,ug/m3,143,Unhealthy for Sensitive Groups,Valid
02/04/2018 03:00,3,47.7,43,ug/m3,131,Unhealthy for Sensitive Groups,Valid
02/04/2018 04:00,4,40.3,33,ug/m3,113,Unhealthy for Sensitive Groups,Valid
02/04/2018 05:00,5,40.1,40,ug/m3,112,Unhealthy for Sensitive Groups,Valid
02/04/2018 06:00,6,44.5,49,ug/m3,123,Unhealthy for Sensitive Groups,Valid
02/04/2018 07:00,7,56.2,68,ug/m3,151,Unhealthy,Valid
02/04/2018 08:00,8,66.1,76,ug/m3,156,Unhealthy,Valid
02/04/2018 09:00,9,65,64,ug/m3,156,Unhealthy,Valid
02/04/2018 10:00,10,56.5,48,ug/m3,152,Unhealthy,Valid
02/04/2018 11:00,11,54.7,53,ug/m3,148,Unhealthy for Sensitive Groups,Valid
02/04/2018 12:00,12,56.8,59,ug/m3,152,Unhealthy,Valid
02/04/2018 13:00,13,61.9,67,ug/m3,154,Unhealthy,Valid
02/04/2018 14:00,14,67.4,73,ug/m3,157,Unhealthy,Valid
02/04/2018 15:00,15,80.7,94,ug/m3,164,Unhealthy,Valid
02/04/2018 16:00,16,91.8,103,ug/m3,170,Unhealthy,Valid
02/04/2018 17:00,17,93.9,96,ug/m3,171,Unhealthy,Valid
02/04/2018 18:00,18,107.4,121,ug/m3,178,Unhealthy,Valid
02/04/2018 19:00,19,108.2,109,ug/m3,178,Unhealthy,Valid
02/04/2018 20:00,20,114.6,121,ug/m3,182,Unhealthy,Valid
02/04/2018 21:00,21,132.3,150,ug/m3,191,Unhealthy,Valid
02/04/2018 22:00,22,141.1,150,ug/m3,195,Unhealthy,Valid
02/04/2018 23:00,23,155.1,169,ug/m3,206,Very Unhealthy,Valid
03/04/2018 00:00,0,159,163,ug/m3,209,Very Unhealthy,Valid
03/04/2018 01:00,1,172.5,186,ug/m3,223,Very Unhealthy,Valid
03/04/2018 02:00,2,160.7,149,ug/m3,211,Very Unhealthy,Valid
03/04/2018 03:00,3,140.5,119,ug/m3,195,Unhealthy,Valid
03/04/2018 04:00,4,134,127,ug/m3,192,Unhealthy,Valid
03/04/2018 05:00,5,131.7,125,ug/m3,190,Unhealthy,Valid
03/04/2018 06:00,6,126,118,ug/m3,187,Unhealthy,Valid
03/04/2018 07:00,7,140.3,162,ug/m3,195,Unhealthy,Valid
03/04/2018 08:00,8,144.6,152,ug/m3,197,Unhealthy,Valid
03/04/2018 09:00,9,144.4,144,ug/m3,197,Unhealthy,Valid
03/04/2018 10:00,10,117.3,89,ug/m3,183,Unhealthy,Valid
03/04/2018 11:00,11,99.6,82,ug/m3,174,Unhealthy,Valid
03/04/2018 12:00,12,80.8,62,ug/m3,164,Unhealthy,Valid
03/04/2018 13:00,13,68.3,56,ug/m3,158,Unhealthy,Valid
03/04/2018 14:00,14,68.3,-999,ug/m3,158,Unhealthy,Missing
03/04/2018 19:00,19,-999,88,ug/m3,-999,N/A,Valid
03/04/2018 21:00,21,122,131,ug/m3,185,Unhealthy,Valid
03/04/2018 22:00,22,133.6,141,ug/m3,191,Unhealthy,Valid
03/04/2018 23:00,23,170.2,200,ug/m3,221,Very Unhealthy,Valid
04/04/2018 00:00,0,221,267,ug/m3,271,Very Unhealthy,Valid
04/04/2018 01:00,1,170.8,123,ug/m3,221,Very Unhealthy,Valid
04/04/2018 02:00,2,160.8,151,ug/m3,211,Very Unhealthy,Valid
04/04/2018 03:00,3,174.4,188,ug/m3,225,Very Unhealthy,Valid
04/04/2018 04:00,4,141.1,108,ug/m3,195,Unhealthy,Valid
04/04/2018 05:00,5,121,101,ug/m3,185,Unhealthy,Valid
04/04/2018 06:00,6,152.5,184,ug/m3,203,Very Unhealthy,Valid
04/04/2018 07:00,7,155.7,159,ug/m3,206,Very Unhealthy,Valid
04/04/2018 08:00,8,124.8,94,ug/m3,187,Unhealthy,Valid
04/04/2018 09:00,9,117.4,110,ug/m3,183,Unhealthy,Valid
04/04/2018 10:00,10,124.7,132,ug/m3,187,Unhealthy,Valid
04/04/2018 11:00,11,130.3,136,ug/m3,190,Unhealthy,Valid
04/04/2018 12:00,12,130.3,-999,ug/m3,190,Unhealthy,Missing
04/04/2018 13:00,13,130.3,-999,ug/m3,190,Unhealthy,Missing
04/04/2018 14:00,14,130.3,-999,ug/m3,190,Unhealthy,Missing
04/04/2018 15:00,15,130.3,-999,ug/m3,190,Unhealthy,Missing
04/04/2018 16:00,16,-999,214,ug/m3,-999,N/A,Valid
04/04/2018 18:00,18,142.6,125,ug/m3,196,Unhealthy,Valid
04/04/2018 19:00,19,142.6,-15,ug/m3,196,Unhealthy,Invalid
04/04/2018 20:00,20,142.6,-999,ug/m3,196,Unhealthy,Missing
04/04/2018 21:00,21,142.6,157,ug/m3,196,Unhealthy,Valid
04/04/2018 22:00,22,203.1,234,ug/m3,253,Very Unhealthy,Valid
04/04/2018 23:00,23,188.1,175,ug/m3,238,Very Unhealthy,Valid
05/04/2018 00:00,0,203.5,219,ug/m3,254,Very Unhealthy,Valid
05/04/2018 01:00,1,192.1,180,ug/m3,242,Very Unhealthy,Valid
05/04/2018 02:00,2,237.5,282,ug/m3,287,Very Unhealthy,Valid
05/04/2018 03:00,3,302.7,367,ug/m3,353,Hazardous,Valid
05/04/2018 04:00,4,314.4,326,ug/m3,364,Hazardous,Valid
05/04/2018 05:00,5,373.3,432,ug/m3,416,Hazardous,Valid
05/04/2018 06:00,6,255,137,ug/m3,305,Hazardous,Valid
05/04/2018 07:00,7,174.4,94,ug/m3,225,Very Unhealthy,Valid
05/04/2018 08:00,8,115.2,56,ug/m3,182,Unhealthy,Valid
05/04/2018 09:00,9,80.6,46,ug/m3,164,Unhealthy,Valid
05/04/2018 10:00,10,67.7,55,ug/m3,157,Unhealthy,Valid
05/04/2018 11:00,11,61.8,56,ug/m3,154,Unhealthy,Valid
05/04/2018 12:00,12,62.9,64,ug/m3,155,Unhealthy,Valid
05/04/2018 13:00,13,62.9,63,ug/m3,155,Unhealthy,Valid
05/04/2018 14:00,14,61.4,60,ug/m3,154,Unhealthy,Valid
05/04/2018 15:00,15,61.3,-999,ug/m3,154,Unhealthy,Missing
05/04/2018 20:00,20,-999,50,ug/m3,-999,N/A,Valid
05/04/2018 21:00,21,52.5,50,ug/m3,143,Unhealthy for Sensitive Groups,Valid
05/04/2018 22:00,22,50.3,48,ug/m3,137,Unhealthy for Sensitive Groups,Valid
05/04/2018 23:00,23,46.9,43,ug/m3,129,Unhealthy for Sensitive Groups,Valid
06/04/2018 00:00,0,45.4,43,ug/m3,125,Unhealthy for Sensitive Groups,Valid
06/04/2018 01:00,1,37,30,ug/m3,105,Unhealthy for Sensitive Groups,Valid
06/04/2018 02:00,2,39.5,41,ug/m3,111,Unhealthy for Sensitive Groups,Valid
06/04/2018 03:00,3,54,69,ug/m3,147,Unhealthy for Sensitive Groups,Valid
06/04/2018 04:00,4,89.1,124,ug/m3,168,Unhealthy,Valid
06/04/2018 05:00,5,81.5,74,ug/m3,164,Unhealthy,Valid
06/04/2018 06:00,6,70.2,59,ug/m3,159,Unhealthy,Valid
06/04/2018 07:00,7,66.6,63,ug/m3,157,Unhealthy,Valid
06/04/2018 08:00,8,62.8,59,ug/m3,155,Unhealthy,Valid
06/04/2018 09:00,9,57.9,53,ug/m3,152,Unhealthy,Valid
06/04/2018 10:00,10,51.4,45,ug/m3,140,Unhealthy for Sensitive Groups,Valid
06/04/2018 11:00,11,52.7,54,ug/m3,143,Unhealthy for Sensitive Groups,Valid
06/04/2018 12:00,12,50.3,48,ug/m3,137,Unhealthy for Sensitive Groups,Valid
06/04/2018 13:00,13,56.6,63,ug/m3,152,Unhealthy,Valid
06/04/2018 14:00,14,50.3,44,ug/m3,137,Unhealthy for Sensitive Groups,Valid
06/04/2018 15:00,15,50.3,-999,ug/m3,137,Unhealthy for Sensitive Groups,Missing
06/04/2018 17:00,17,-999,38,ug/m3,-999,N/A,Valid
06/04/2018 19:00,19,44.7,46,ug/m3,124,Unhealthy for Sensitive Groups,Valid
06/04/2018 21:00,21,55.1,61,ug/m3,149,Unhealthy for Sensitive Groups,Valid
06/04/2018 23:00,23,63.4,67,ug/m3,155,Unhealthy,Valid
07/04/2018 00:00,0,65.3,67,ug/m3,156,Unhealthy,Valid
07/04/2018 01:00,1,64.2,63,ug/m3,155,Unhealthy,Valid
07/04/2018 02:00,2,60.4,56,ug/m3,154,Unhealthy,Valid
07/04/2018 03:00,3,68.6,77,ug/m3,158,Unhealthy,Valid
07/04/2018 04:00,4,58.7,49,ug/m3,153,Unhealthy,Valid
07/04/2018 05:00,5,69.4,82,ug/m3,158,Unhealthy,Valid
07/04/2018 06:00,6,61.7,52,ug/m3,154,Unhealthy,Valid
07/04/2018 07:00,7,38,15,ug/m3,107,Unhealthy for Sensitive Groups,Valid
07/04/2018 08:00,8,28,18,ug/m3,84,Moderate,Valid
07/04/2018 09:00,9,23,18,ug/m3,74,Moderate,Valid
07/04/2018 10:00,10,25,27,ug/m3,78,Moderate,Valid
07/04/2018 11:00,11,37.4,50,ug/m3,106,Unhealthy for Sensitive Groups,Valid
07/04/2018 12:00,12,33.7,30,ug/m3,96,Moderate,Valid
07/04/2018 13:00,13,28.8,24,ug/m3,86,Moderate,Valid
07/04/2018 14:00,14,33.9,39,ug/m3,97,Moderate,Valid
07/04/2018 15:00,15,39.4,45,ug/m3,111,Unhealthy for Sensitive Groups,Valid
07/04/2018 16:00,16,39.4,-999,ug/m3,111,Unhealthy for Sensitive Groups,Missing
07/04/2018 17:00,17,42.4,44,ug/m3,118,Unhealthy for Sensitive Groups,Valid
07/04/2018 19:00,19,58.1,64,ug/m3,152,Unhealthy,Valid
07/04/2018 20:00,20,58.6,59,ug/m3,153,Unhealthy,Valid
07/04/2018 21:00,21,80.5,99,ug/m3,164,Unhealthy,Valid
07/04/2018 22:00,22,80.5,-999,ug/m3,164,Unhealthy,Missing
07/04/2018 23:00,23,106.2,118,ug/m3,177,Unhealthy,Valid
08/04/2018 00:00,0,77.1,56,ug/m3,162,Unhealthy,Valid
08/04/2018 01:00,1,42.7,13,ug/m3,119,Unhealthy for Sensitive Groups,Valid
08/04/2018 02:00,2,27.8,14,ug/m3,84,Moderate,Valid
08/04/2018 03:00,3,21.8,16,ug/m3,71,Moderate,Valid
08/04/2018 04:00,4,32,42,ug/m3,93,Moderate,Valid
08/04/2018 05:00,5,35.5,39,ug/m3,101,Unhealthy for Sensitive Groups,Valid
08/04/2018 06:00,6,62.3,89,ug/m3,155,Unhealthy,Valid
08/04/2018 07:00,7,70.6,79,ug/m3,159,Unhealthy,Valid
08/04/2018 08:00,8,95.3,120,ug/m3,172,Unhealthy,Valid
08/04/2018 09:00,9,97.6,100,ug/m3,173,Unhealthy,Valid
08/04/2018 10:00,10,113.3,129,ug/m3,181,Unhealthy,Valid
08/04/2018 11:00,11,101.1,89,ug/m3,175,Unhealthy,Valid
08/04/2018 12:00,12,96,91,ug/m3,172,Unhealthy,Valid
08/04/2018 13:00,13,104,112,ug/m3,176,Unhealthy,Valid
08/04/2018 14:00,14,104.5,105,ug/m3,176,Unhealthy,Valid
08/04/2018 15:00,15,101.2,98,ug/m3,175,Unhealthy,Valid
08/04/2018 16:00,16,101.2,-999,ug/m3,175,Unhealthy,Missing
08/04/2018 17:00,17,59,38,ug/m3,153,Unhealthy,Valid
08/04/2018 19:00,19,43.7,38,ug/m3,121,Unhealthy for Sensitive Groups,Valid
08/04/2018 21:00,21,55,59,ug/m3,149,Unhealthy for Sensitive Groups,Valid
08/04/2018 22:00,22,59.8,63,ug/m3,153,Unhealthy,Valid
08/04/2018 23:00,23,70.2,79,ug/m3,159,Unhealthy,Valid
09/04/2018 00:00,0,70.1,70,ug/m3,159,Unhealthy,Valid
09/04/2018 01:00,1,79.2,88,ug/m3,163,Unhealthy,Valid
09/04/2018 02:00,2,90.2,101,ug/m3,169,Unhealthy,Valid
09/04/2018 03:00,3,87.6,85,ug/m3,168,Unhealthy,Valid
09/04/2018 04:00,4,84.7,82,ug/m3,166,Unhealthy,Valid
09/04/2018 05:00,5,83.9,83,ug/m3,166,Unhealthy,Valid
09/04/2018 06:00,6,93.4,103,ug/m3,171,Unhealthy,Valid
09/04/2018 07:00,7,97.9,105,ug/m3,173,Unhealthy,Valid
09/04/2018 08:00,8,136.1,173,ug/m3,193,Unhealthy,Valid
09/04/2018 09:00,9,132.5,129,ug/m3,191,Unhealthy,Valid
09/04/2018 10:00,10,111.2,90,ug/m3,180,Unhealthy,Valid
09/04/2018 11:00,11,85.1,59,ug/m3,166,Unhealthy,Valid
09/04/2018 12:00,12,70,55,ug/m3,158,Unhealthy,Valid
09/04/2018 13:00,13,62.5,55,ug/m3,155,Unhealthy,Valid
09/04/2018 14:00,14,58.2,54,ug/m3,152,Unhealthy,Valid
09/04/2018 15:00,15,57.6,57,ug/m3,152,Unhealthy,Valid
09/04/2018 16:00,16,62.3,67,ug/m3,155,Unhealthy,Valid
09/04/2018 17:00,17,69.6,77,ug/m3,158,Unhealthy,Valid
09/04/2018 18:00,18,69.6,-999,ug/m3,158,Unhealthy,Missing
09/04/2018 19:00,19,93.2,105,ug/m3,170,Unhealthy,Valid
09/04/2018 21:00,21,128.6,142,ug/m3,189,Unhealthy,Valid
09/04/2018 22:00,22,97.4,76,ug/m3,173,Unhealthy,Valid
09/04/2018 23:00,23,72.8,52,ug/m3,160,Unhealthy,Valid
10/04/2018 00:00,0,59.8,48,ug/m3,153,Unhealthy,Valid
10/04/2018 01:00,1,45.1,31,ug/m3,125,Unhealthy for Sensitive Groups,Valid
10/04/2018 02:00,2,31.9,19,ug/m3,93,Moderate,Valid
10/04/2018 03:00,3,31.9,32,ug/m3,93,Moderate,Valid
10/04/2018 04:00,4,35.9,40,ug/m3,102,Unhealthy for Sensitive Groups,Valid
10/04/2018 05:00,5,100.5,165,ug/m3,174,Unhealthy,Valid
10/04/2018 06:00,6,140.3,180,ug/m3,195,Unhealthy,Valid
10/04/2018 07:00,7,89.6,39,ug/m3,169,Unhealthy,Valid
10/04/2018 08:00,8,64.3,39,ug/m3,156,Unhealthy,Valid
10/04/2018 09:00,9,56.1,48,ug/m3,151,Unhealthy,Valid
10/04/2018 10:00,10,49.5,43,ug/m3,135,Unhealthy for Sensitive Groups,Valid
10/04/2018 11:00,11,43.2,37,ug/m3,120,Unhealthy for Sensitive Groups,Valid
10/04/2018 12:00,12,43.2,-999,ug/m3,120,Unhealthy for Sensitive Groups,Missing
10/04/2018 16:00,16,-999,66,ug/m3,-999,N/A,Valid
10/04/2018 18:00,18,57.1,55,ug/m3,152,Unhealthy,Valid
10/04/2018 20:00,20,64.9,68,ug/m3,156,Unhealthy,Valid
10/04/2018 21:00,21,79,88,ug/m3,163,Unhealthy,Valid
10/04/2018 22:00,22,72.9,68,ug/m3,160,Unhealthy,Valid
10/04/2018 23:00,23,70.7,68,ug/m3,159,Unhealthy,Valid
11/04/2018 00:00,0,67.6,63,ug/m3,157,Unhealthy,Valid
